gene,score.p,score.n,score.z,score.ppen,score.npen,ppv,npv,ppenpv,npenpv
ENSG00000132024,0.948717948717949,0.0512820512820513,4.16333634234434e-17,0.6,30.86,0.000831355975182913,0.958776837531475,0.928649326914378,0.349678945368429
ENSG00000112294,0.923076923076923,0.0769230769230769,-5.55111512312578e-17,3.2,38.4,0.00148446558713544,0.944063840721406,0.868757457190533,0.17875462310738
ENSG00000186010,0.923076923076923,0.0769230769230769,-5.55111512312578e-17,2.3,18.89,0.00148446558713544,0.944063840721406,0.892522066994212,0.677762387182291
ENSG00000186567,0.923076923076923,0.0769230769230769,-5.55111512312578e-17,2.6,53.16,0.00148446558713544,0.944063840721406,0.884971905050812,0.0246880555993718
ENSG00000105705,0.897435897435897,0.0769230769230769,0.0256410256410256,0.6,15.86,0.00257739923185218,0.944063840721406,0.928649326914378,0.750484703546329
ENSG00000105953,0.897435897435897,0.102564102564103,-2.77555756156289e-17,2,19.97,0.00257739923185218,0.925490078212834,0.89970834583115,0.649870974967383
ENSG00000119703,0.897435897435897,0.102564102564103,-2.77555756156289e-17,2.1,42.1,0.00257739923185218,0.925490078212834,0.897352954523704,0.118576729017133
ENSG00000130940,0.897435897435897,0.102564102564103,-2.77555756156289e-17,1.2,41.09,0.00257739923185218,0.925490078212834,0.917146077488743,0.133368130233621
ENSG00000132793,0.897435897435897,0.102564102564103,-2.77555756156289e-17,5.5,48.24,0.00257739923185218,0.925490078212834,0.79249446110269,0.0529470347175337
ENSG00000141294,0.897435897435897,0.102564102564103,-2.77555756156289e-17,3.2,29.99,0.00257739923185218,0.925490078212834,0.868757457190533,0.372749632601184
ENSG00000142687,0.897435897435897,0.0769230769230769,0.0256410256410256,0.5,29.19,0.00257739923185218,0.944063840721406,0.930441176944748,0.394377075380358
ENSG00000157184,0.897435897435897,0.102564102564103,-2.77555756156289e-17,1.8,28.5,0.00257739923185218,0.925490078212834,0.904300313099862,0.413298765562378
ENSG00000167588,0.897435897435897,0.0769230769230769,0.0256410256410256,4.5,81.09,0.00257739923185218,0.944063840721406,0.828410465845184,4.0208838277267e-05
ENSG00000100324,0.871794871794872,0.128205128205128,0,1.7,21.09,0.00435209856025476,0.902541686555993,0.906537433305798,0.620068605280362
ENSG00000103245,0.871794871794872,0.128205128205128,0,1.5,24.06,0.00435209856025476,0.902541686555993,0.910895374887103,0.537979495094601
ENSG00000128298,0.871794871794872,0.128205128205128,0,4.6,60.89,0.00435209856025476,0.902541686555993,0.825008686586126,0.0059902487598078
ENSG00000164406,0.871794871794872,0.102564102564103,0.0256410256410256,1.9,61.36,0.00435209856025476,0.925490078212834,0.902024042854296,0.00544824982330083
ENSG00000164967,0.871794871794872,0.0769230769230769,0.0512820512820513,1.5,24.59,0.00435209856025476,0.944063840721406,0.910895374887103,0.52305142994557
ENSG00000170482,0.871794871794872,0.0769230769230769,0.0512820512820513,4.9,59.59,0.00435209856025476,0.944063840721406,0.814548802860346,0.00774616640847026
ENSG00000171174,0.871794871794872,0.128205128205128,0,6.3,40.69,0.00435209856025476,0.902541686555993,0.760797585490613,0.139563049703325
ENSG00000174292,0.871794871794872,0.128205128205128,0,3.9,49.8,0.00435209856025476,0.902541686555993,0.847926255639261,0.0420482845795573
ENSG00000178028,0.871794871794872,0.128205128205128,0,2.3,26.57,0.00435209856025476,0.902541686555993,0.892522066994212,0.46716540360099
ENSG00000179922,0.871794871794872,0.0769230769230769,0.0512820512820513,1.4,22.48,0.00435209856025476,0.944063840721406,0.913016793161779,0.582084936202889
ENSG00000183091,0.871794871794872,0.128205128205128,0,5.3,56.38,0.00435209856025476,0.902541686555993,0.800012558319403,0.014141116702308
ENSG00000184209,0.871794871794872,0.102564102564103,0.0256410256410256,2.5,21.9,0.00435209856025476,0.925490078212834,0.887529436261559,0.598049624514647
ENSG00000184381,0.871794871794872,0.128205128205128,0,3,36.8,0.00435209856025476,0.902541686555993,0.874329005930487,0.209885135201616
ENSG00000187244,0.871794871794872,0.128205128205128,0,2.8,51.79,0.00435209856025476,0.902541686555993,0.879733381984714,0.0308590914770136
ENSG00000006025,0.846153846153846,0.128205128205128,0.0256410256410257,1.7,44.69,0.00714836848280753,0.902541686555993,0.906537433305798,0.0860418889750891
ENSG00000015520,0.846153846153846,0.0256410256410256,0.128205128205128,0.5,68.28,0.00714836848280753,0.970183432030237,0.930441176944748,0.00119857609359431
ENSG00000022976,0.846153846153846,0.102564102564103,0.0512820512820513,1.6,29.68,0.00714836848280753,0.925490078212834,0.908735689138183,0.381086913604008
ENSG00000088682,0.846153846153846,0.128205128205128,0.0256410256410257,1.3,22.1,0.00714836848280753,0.902541686555993,0.91510025458523,0.592561578222725
ENSG00000095066,0.846153846153846,0.128205128205128,0.0256410256410257,1.5,42.59,0.00714836848280753,0.902541686555993,0.910895374887103,0.111834392009772
ENSG00000104325,0.846153846153846,0.102564102564103,0.0512820512820513,3,23.9,0.00714836848280753,0.925490078212834,0.874329005930487,0.542476553787693
ENSG00000114520,0.846153846153846,0.153846153846154,0,1.3,16.68,0.00714836848280753,0.874791989656592,0.91510025458523,0.73169542994893
ENSG00000125637,0.846153846153846,0.153846153846154,0,4.6,38,0.00714836848280753,0.874791989656592,0.825008686586126,0.18625110911501
ENSG00000133460,0.846153846153846,0.153846153846154,0,3.4,20.89,0.00714836848280753,0.874791989656592,0.863017614637113,0.625449003953486
ENSG00000141295,0.846153846153846,0.153846153846154,0,1.5,26.5,0.00714836848280753,0.874791989656592,0.910895374887103,0.46913663268383
ENSG00000149292,0.846153846153846,0.128205128205128,0.0256410256410257,6.7,35.89,0.00714836848280753,0.902541686555993,0.744008242443967,0.228928706232637
ENSG00000150455,0.846153846153846,0.153846153846154,0,2.2,21.18,0.00714836848280753,0.874791989656592,0.89495761095824,0.617639751885129
ENSG00000158006,0.846153846153846,0.153846153846154,0,3.3,32.69,0.00714836848280753,0.874791989656592,0.865908634720371,0.303005368695796
ENSG00000158286,0.846153846153846,0.128205128205128,0.0256410256410257,4.18,56.8,0.00714836848280753,0.902541686555993,0.839009975865673,0.0131048377816181
ENSG00000167363,0.846153846153846,0.153846153846154,0,4.8,40.1,0.00714836848280753,0.874791989656592,0.818077762699646,0.149052769123663
ENSG00000170469,0.846153846153846,0.153846153846154,0,2.4,33,0.00714836848280753,0.874791989656592,0.890046084622518,0.295382289858001
ENSG00000171766,0.846153846153846,0.153846153846154,0,3.6,43.9,0.00714836848280753,0.874791989656592,0.857108564188831,0.0951662607585824
ENSG00000174233,0.846153846153846,0.153846153846154,0,4.2,28.96,0.00714836848280753,0.874791989656592,0.838360298623454,0.400659031117363
ENSG00000177692,0.846153846153846,0.102564102564103,0.0512820512820513,1.5,42.95,0.00714836848280753,0.925490078212834,0.910895374887103,0.107058671155647
ENSG00000178078,0.846153846153846,0.153846153846154,0,2.5,40.3,0.00714836848280753,0.874791989656592,0.887529436261559,0.145788758905183
ENSG00000188493,0.846153846153846,0.128205128205128,0.0256410256410257,1.1,22.4,0.00714836848280753,0.902541686555993,0.919154587606419,0.58429565723448
ENSG00000188747,0.846153846153846,0.153846153846154,0,4.5,38.89,0.00714836848280753,0.874791989656592,0.828410465845184,0.169834319068885
ENSG00000197142,0.846153846153846,0.153846153846154,0,6.6,49.5,0.00714836848280753,0.874791989656592,0.748262420151652,0.0439898978301083
ENSG00000197448,0.846153846153846,0.153846153846154,0,5.48,22,0.00714836848280753,0.874791989656592,0.793253703819892,0.595307944985941
ENSG00000205808,0.846153846153846,0.128205128205128,0.0256410256410257,3.6,24.99,0.00714836848280753,0.902541686555993,0.857108564188831,0.511762359810635
ENSG00000228672,0.846153846153846,0.128205128205128,0.0256410256410257,1.99,35.08,0.00714836848280753,0.902541686555993,0.899941697436121,0.246665471794775
ENSG00000052344,0.82051282051282,0.128205128205128,0.0512820512820513,5.9,50.99,0.01142357165842,0.902541686555993,0.7769666407993,0.0350190555015716
ENSG00000075240,0.82051282051282,0.128205128205128,0.0512820512820513,2.7,32.18,0.01142357165842,0.902541686555993,0.882373285141592,0.315734133870046
ENSG00000106258,0.82051282051282,0.17948717948718,2.77555756156289e-17,4,62.7,0.01142357165842,0.841950876695965,0.844780266977081,0.00413441869377562
ENSG00000106608,0.82051282051282,0.153846153846154,0.0256410256410257,2.5,34.9,0.01142357165842,0.874791989656592,0.887529436261559,0.250704598954578
ENSG00000107872,0.82051282051282,0.17948717948718,2.77555756156289e-17,2.8,19.59,0.01142357165842,0.841950876695965,0.879733381984714,0.659786785183578
ENSG00000115042,0.82051282051282,0.153846153846154,0.0256410256410257,2.1,31.09,0.01142357165842,0.874791989656592,0.897352954523704,0.343667422797813
ENSG00000117305,0.82051282051282,0.153846153846154,0.0256410256410257,3.3,19.2,0.01142357165842,0.874791989656592,0.865908634720371,0.669849845114506
ENSG00000120662,0.82051282051282,0.17948717948718,2.77555756156289e-17,2.9,28.96,0.01142357165842,0.841950876695965,0.877052012614735,0.400659031117363
ENSG00000121577,0.82051282051282,0.153846153846154,0.0256410256410257,5.38,27.78,0.01142357165842,0.874791989656592,0.797025174440378,0.433259517441416
ENSG00000125843,0.82051282051282,0.17948717948718,2.77555756156289e-17,3.6,23.48,0.01142357165842,0.841950876695965,0.857108564188831,0.554254022145996
ENSG00000126106,0.82051282051282,0.17948717948718,2.77555756156289e-17,3.78,29.19,0.01142357165842,0.841950876695965,0.851645163825774,0.394377075380358
ENSG00000126460,0.82051282051282,0.153846153846154,0.0256410256410257,2.6,37.65,0.01142357165842,0.874791989656592,0.884971905050812,0.192967885942441
ENSG00000130762,0.82051282051282,0.17948717948718,2.77555756156289e-17,4.4,39.6,0.01142357165842,0.841950876695965,0.831769693441216,0.157424878742526
ENSG00000131368,0.82051282051282,0.128205128205128,0.0512820512820513,3.5,25.28,0.01142357165842,0.902541686555993,0.860084289217122,0.503571366445546
ENSG00000132801,0.82051282051282,0.128205128205128,0.0512820512820513,0.7,34.3,0.01142357165842,0.902541686555993,0.926822256932343,0.264417303973635
ENSG00000134575,0.82051282051282,0.17948717948718,2.77555756156289e-17,1.2,22.78,0.01142357165842,0.841950876695965,0.917146077488743,0.573772160665714
ENSG00000137171,0.82051282051282,0.17948717948718,2.77555756156289e-17,3.1,52.28,0.01142357165842,0.841950876695965,0.871564202971572,0.0285193855757117
ENSG00000137522,0.82051282051282,0.128205128205128,0.0512820512820513,1.3,27.35,0.01142357165842,0.902541686555993,0.91510025458523,0.445265696228119
ENSG00000139865,0.82051282051282,0.0769230769230769,0.102564102564103,2.8,56.79,0.01142357165842,0.944063840721406,0.879733381984714,0.0131287267700435
ENSG00000142599,0.82051282051282,0.153846153846154,0.0256410256410257,3,21.17,0.01142357165842,0.874791989656592,0.874329005930487,0.61790985512939
ENSG00000143258,0.82051282051282,0.17948717948718,2.77555756156289e-17,3.4,9.09,0.01142357165842,0.841950876695965,0.863017614637113,0.876041489606699
ENSG00000149577,0.82051282051282,0.17948717948718,2.77555756156289e-17,4.4,34.08,0.01142357165842,0.841950876695965,0.831769693441216,0.269539268431279
ENSG00000151150,0.82051282051282,0.153846153846154,0.0256410256410257,6.8,31.87,0.01142357165842,0.874791989656592,0.739716857712426,0.323580733442923
ENSG00000152475,0.82051282051282,0.17948717948718,2.77555756156289e-17,2.2,31.28,0.01142357165842,0.841950876695965,0.89495761095824,0.338730949009876
ENSG00000159214,0.82051282051282,0.17948717948718,2.77555756156289e-17,3.9,42,0.01142357165842,0.841950876695965,0.847926255639261,0.11998729236187
ENSG00000160221,0.82051282051282,0.0769230769230769,0.102564102564103,1,20.49,0.01142357165842,0.944063840721406,0.921126117770072,0.636135895705871
ENSG00000162078,0.82051282051282,0.128205128205128,0.0512820512820513,5.8,47.78,0.01142357165842,0.902541686555993,0.780909433695944,0.0565567477546516
ENSG00000162572,0.82051282051282,0.153846153846154,0.0256410256410257,3.4,47.69,0.01142357165842,0.874791989656592,0.863017614637113,0.0572851701025313
ENSG00000163348,0.82051282051282,0.102564102564103,0.076923076923077,3.3,17.23,0.01142357165842,0.925490078212834,0.865908634720371,0.718705842365436
ENSG00000163701,0.82051282051282,0.17948717948718,2.77555756156289e-17,4.4,59.29,0.01142357165842,0.841950876695965,0.831769693441216,0.00821061072201679
ENSG00000163840,0.82051282051282,0.17948717948718,2.77555756156289e-17,6.2,27.2,0.01142357165842,0.841950876695965,0.764898894371486,0.449466319051949
ENSG00000164050,0.82051282051282,0.153846153846154,0.0256410256410257,1.7,43.84,0.01142357165842,0.874791989656592,0.906537433305798,0.0958873160638818
ENSG00000166126,0.82051282051282,0.128205128205128,0.0512820512820513,3.8,61.49,0.01142357165842,0.902541686555993,0.851029606950478,0.00530624278740266
ENSG00000166268,0.82051282051282,0.102564102564103,0.076923076923077,4.3,85.07,0.01142357165842,0.925490078212834,0.835086316719727,1.19475776627631e-05
ENSG00000167723,0.82051282051282,0.128205128205128,0.0512820512820513,2.3,62.7,0.01142357165842,0.902541686555993,0.892522066994212,0.00413441869377562
ENSG00000167969,0.82051282051282,0.17948717948718,2.77555756156289e-17,2.5,20.58,0.01142357165842,0.841950876695965,0.887529436261559,0.633740220418337
ENSG00000168237,0.82051282051282,0.153846153846154,0.0256410256410257,3.7,40.8,0.01142357165842,0.874791989656592,0.854090358978616,0.137840260518308
ENSG00000168612,0.82051282051282,0.102564102564103,0.076923076923077,1.6,26.28,0.01142357165842,0.925490078212834,0.908735689138183,0.475336627115338
ENSG00000169372,0.82051282051282,0.128205128205128,0.0512820512820513,2.4,23.2,0.01142357165842,0.902541686555993,0.890046084622518,0.562079805159609
ENSG00000173614,0.82051282051282,0.153846153846154,0.0256410256410257,2.6,34.79,0.01142357165842,0.874791989656592,0.884971905050812,0.253190089389865
ENSG00000177225,0.82051282051282,0.17948717948718,2.77555756156289e-17,4.58,34.37,0.01142357165842,0.841950876695965,0.825692443515086,0.262798039566511
ENSG00000179889,0.82051282051282,0.153846153846154,0.0256410256410257,3.3,18.77,0.01142357165842,0.874791989656592,0.865908634720371,0.680804060692827
ENSG00000184508,0.82051282051282,0.153846153846154,0.0256410256410257,2.6,14.49,0.01142357165842,0.874791989656592,0.884971905050812,0.78024780336475
ENSG00000184988,0.82051282051282,0.17948717948718,2.77555756156289e-17,4.8,48.4,0.01142357165842,0.841950876695965,0.818077762699646,0.0517351984701376
ENSG00000185220,0.82051282051282,0.153846153846154,0.0256410256410257,2.1,30.57,0.01142357165842,0.874791989656592,0.897352954523704,0.35731258430736
ENSG00000185504,0.82051282051282,0.17948717948718,2.77555756156289e-17,2.9,15.38,0.01142357165842,0.841950876695965,0.877052012614735,0.761149896380056
ENSG00000186496,0.82051282051282,0.128205128205128,0.0512820512820513,2.5,30.6,0.01142357165842,0.902541686555993,0.887529436261559,0.356520181726576
ENSG00000187624,0.82051282051282,0.153846153846154,0.0256410256410257,4.7,32.7,0.01142357165842,0.874791989656592,0.821564424086706,0.302758093549827
ENSG00000198838,0.82051282051282,0.17948717948718,2.77555756156289e-17,6.29,51.38,0.01142357165842,0.841950876695965,0.761209467856687,0.0329369034768069
ENSG00000204396,0.82051282051282,0.17948717948718,2.77555756156289e-17,5,63.99,0.01142357165842,0.841950876695965,0.810977661229966,0.00314526261141346
ENSG00000205209,0.82051282051282,0.102564102564103,0.076923076923077,2.8,43.45,0.01142357165842,0.925490078212834,0.879733381984714,0.100672327968229
ENSG00000213995,0.82051282051282,0.128205128205128,0.0512820512820513,1.4,25.03,0.01142357165842,0.902541686555993,0.913016793161779,0.510632784607607
ENSG00000214530,0.82051282051282,0.153846153846154,0.0256410256410257,2.39,33.57,0.01142357165842,0.874791989656592,0.890295509157172,0.281600967603102
ENSG00000239382,0.82051282051282,0.153846153846154,0.0256410256410257,3.58,21.29,0.01142357165842,0.874791989656592,0.857707105229889,0.614664864831354
ENSG00000277363,0.82051282051282,0.153846153846154,0.0256410256410257,4.2,45.3,0.01142357165842,0.874791989656592,0.838360298623454,0.079456766460778
ENSG00000002016,0.794871794871795,0.205128205128205,5.55111512312578e-17,3.4,32.77,0.0177660330140896,0.803911698330266,0.863017614637113,0.301029704424952
ENSG00000005339,0.794871794871795,0.205128205128205,5.55111512312578e-17,3.3,20.37,0.0177660330140896,0.803911698330266,0.865908634720371,0.639321855181968
ENSG00000040487,0.794871794871795,0.17948717948718,0.0256410256410257,4.48,18.99,0.0177660330140896,0.841950876695965,0.829085717408381,0.675218523059085
ENSG00000044446,0.794871794871795,0.205128205128205,5.55111512312578e-17,3.4,23.38,0.0177660330140896,0.803911698330266,0.863017614637113,0.557051534700054
ENSG00000065361,0.794871794871795,0.17948717948718,0.0256410256410257,4.4,46.5,0.0177660330140896,0.841950876695965,0.831769693441216,0.067625548559202
ENSG00000071889,0.794871794871795,0.17948717948718,0.0256410256410257,2.7,16,0.0177660330140896,0.841950876695965,0.882373285141592,0.747327026362885
ENSG00000074276,0.794871794871795,0.153846153846154,0.0512820512820513,4.5,79.3,0.0177660330140896,0.874791989656592,0.828410465845184,6.77076468444948e-05
ENSG00000085644,0.794871794871795,0.205128205128205,5.55111512312578e-17,4.4,22.19,0.0177660330140896,0.803911698330266,0.831769693441216,0.590085947928588
ENSG00000092094,0.794871794871795,0.17948717948718,0.0256410256410257,1.4,19.66,0.0177660330140896,0.841950876695965,0.913016793161779,0.657968224083103
ENSG00000100031,0.794871794871795,0.17948717948718,0.0256410256410257,3.5,52.6,0.0177660330140896,0.841950876695965,0.860084289217122,0.0270725504295924
ENSG00000100154,0.794871794871795,0.205128205128205,5.55111512312578e-17,5.79,20.9,0.0177660330140896,0.803911698330266,0.781301496462159,0.625180553473351
ENSG00000100288,0.794871794871795,0.17948717948718,0.0256410256410257,6.78,34.15,0.0177660330140896,0.841950876695965,0.740578090443632,0.26790417386698
ENSG00000100612,0.794871794871795,0.205128205128205,5.55111512312578e-17,5.8,20.9,0.0177660330140896,0.803911698330266,0.780909433695944,0.625180553473352
ENSG00000102934,0.794871794871795,0.17948717948718,0.0256410256410257,6.2,46.5,0.0177660330140896,0.841950876695965,0.764898894371486,0.067625548559202
ENSG00000104823,0.794871794871795,0.205128205128205,5.55111512312578e-17,3.8,20.48,0.0177660330140896,0.803911698330266,0.851029606950478,0.636401755652457
ENSG00000105341,0.794871794871795,0.205128205128205,5.55111512312578e-17,3.2,20.69,0.0177660330140896,0.803911698330266,0.868757457190533,0.630805087251366
ENSG00000105379,0.794871794871795,0.205128205128205,5.55111512312578e-17,3.6,38.24,0.0177660330140896,0.803911698330266,0.857108564188831,0.181730129257498
ENSG00000105397,0.794871794871795,0.205128205128205,5.55111512312578e-17,4.69,29.47,0.0177660330140896,0.803911698330266,0.821910759803972,0.386766545914066
ENSG00000105559,0.794871794871795,0.17948717948718,0.0256410256410257,3.6,45.29,0.0177660330140896,0.841950876695965,0.857108564188831,0.0795615533285579
ENSG00000106261,0.794871794871795,0.17948717948718,0.0256410256410257,2.8,26.29,0.0177660330140896,0.841950876695965,0.879733381984714,0.475054668162533
ENSG00000109111,0.794871794871795,0.205128205128205,5.55111512312578e-17,2.4,13.38,0.0177660330140896,0.803911698330266,0.890046084622518,0.802791211113131
ENSG00000109618,0.794871794871795,0.205128205128205,5.55111512312578e-17,2.4,25.5,0.0177660330140896,0.803911698330266,0.890046084622518,0.497356319440905
ENSG00000110583,0.794871794871795,0.205128205128205,5.55111512312578e-17,3.8,22.73,0.0177660330140896,0.803911698330266,0.851029606950478,0.575160006514103
ENSG00000110717,0.794871794871795,0.205128205128205,5.55111512312578e-17,3.29,20.65,0.0177660330140896,0.803911698330266,0.86619541396735,0.631873301378208
ENSG00000110987,0.794871794871795,0.17948717948718,0.0256410256410257,5.9,28.68,0.0177660330140896,0.841950876695965,0.7769666407993,0.408341297123072
ENSG00000114670,0.794871794871795,0.205128205128205,5.55111512312578e-17,5.5,31.5,0.0177660330140896,0.803911698330266,0.79249446110269,0.333049495695159
ENSG00000115255,0.794871794871795,0.17948717948718,0.0256410256410257,4.6,51.29,0.0177660330140896,0.841950876695965,0.825008686586126,0.0334081132852996
ENSG00000115286,0.794871794871795,0.153846153846154,0.0512820512820513,1.9,17.3,0.0177660330140896,0.874791989656592,0.902024042854296,0.717031095848032
