gene,score.p,score.n,score.z,score.ppen,score.npen,ppv,npv,ppenpv,npenpv
ENSG00000115459,0.794871794871795,0.17948717948718,0.0256410256410257,5.08,22.79,0.0177660330140896,0.841950876695965,0.80809046587281,0.573494481251943
ENSG00000115468,0.794871794871795,0.153846153846154,0.0512820512820513,4.1,60.08,0.0177660330140896,0.874791989656592,0.841591617512686,0.00703719236028522
ENSG00000115841,0.794871794871795,0.17948717948718,0.0256410256410257,4.7,20.98,0.0177660330140896,0.841950876695965,0.821564424086706,0.623030775666489
ENSG00000116704,0.794871794871795,0.17948717948718,0.0256410256410257,5.6,26.8,0.0177660330140896,0.841950876695965,0.788673602768502,0.460694433366772
ENSG00000119688,0.794871794871795,0.205128205128205,5.55111512312578e-17,2.5,33.49,0.0177660330140896,0.803911698330266,0.887529436261559,0.283516356126365
ENSG00000121769,0.794871794871795,0.17948717948718,0.0256410256410257,3.5,45.59,0.0177660330140896,0.841950876695965,0.860084289217122,0.0764631849060715
ENSG00000122481,0.794871794871795,0.128205128205128,0.076923076923077,3,16.59,0.0177660330140896,0.902541686555993,0.874329005930487,0.733791911757176
ENSG00000122971,0.794871794871795,0.205128205128205,5.55111512312578e-17,2.9,32.5,0.0177660330140896,0.803911698330266,0.877052012614735,0.307720654942059
ENSG00000123992,0.794871794871795,0.205128205128205,5.55111512312578e-17,2,23.7,0.0177660330140896,0.803911698330266,0.89970834583115,0.548090171634457
ENSG00000124743,0.794871794871795,0.17948717948718,0.0256410256410257,6.09,55.49,0.0177660330140896,0.841950876695965,0.769365111695137,0.01657239192157
ENSG00000128394,0.794871794871795,0.17948717948718,0.0256410256410257,1.7,21.1,0.0177660330140896,0.841950876695965,0.906537433305798,0.619798964473194
ENSG00000129566,0.794871794871795,0.205128205128205,5.55111512312578e-17,4.3,37.69,0.0177660330140896,0.803911698330266,0.835086316719727,0.192192851178825
ENSG00000130349,0.794871794871795,0.205128205128205,5.55111512312578e-17,4.3,29.2,0.0177660330140896,0.803911698330266,0.835086316719727,0.394104556187705
ENSG00000130714,0.794871794871795,0.153846153846154,0.0512820512820513,2.9,32.98,0.0177660330140896,0.874791989656592,0.877052012614735,0.295871429810065
ENSG00000130749,0.794871794871795,0.205128205128205,5.55111512312578e-17,1.7,21.6,0.0177660330140896,0.803911698330266,0.906537433305798,0.606245250812587
ENSG00000130772,0.794871794871795,0.205128205128205,5.55111512312578e-17,2.3,23.09,0.0177660330140896,0.803911698330266,0.892522066994212,0.565147763061468
ENSG00000131089,0.794871794871795,0.153846153846154,0.0512820512820513,3.6,24.28,0.0177660330140896,0.874791989656592,0.857108564188831,0.531788219859028
ENSG00000131269,0.794871794871795,0.153846153846154,0.0512820512820513,3.1,18.67,0.0177660330140896,0.874791989656592,0.871564202971572,0.683329535629382
ENSG00000133195,0.794871794871795,0.153846153846154,0.0512820512820513,3.8,34.36,0.0177660330140896,0.874791989656592,0.851029606950478,0.263029052168973
ENSG00000135437,0.794871794871795,0.128205128205128,0.076923076923077,6.1,46.4,0.0177660330140896,0.902541686555993,0.768961060944132,0.0685562888886233
ENSG00000136935,0.794871794871795,0.153846153846154,0.0512820512820513,4.78,25.59,0.0177660330140896,0.874791989656592,0.818778482299943,0.494813899507614
ENSG00000139192,0.794871794871795,0.17948717948718,0.0256410256410257,5.9,39.2,0.0177660330140896,0.841950876695965,0.7769666407993,0.164340925253518
ENSG00000140961,0.794871794871795,0.17948717948718,0.0256410256410257,5.9,31.99,0.0177660330140896,0.841950876695965,0.7769666407993,0.320533776524028
ENSG00000141933,0.794871794871795,0.153846153846154,0.0512820512820513,1.8,37.88,0.0177660330140896,0.874791989656592,0.904300313099862,0.188537506803908
ENSG00000143633,0.794871794871795,0.17948717948718,0.0256410256410257,3.1,25.89,0.0177660330140896,0.841950876695965,0.871564202971572,0.486341267450412
ENSG00000155666,0.794871794871795,0.17948717948718,0.0256410256410257,2.7,39.37,0.0177660330140896,0.841950876695965,0.882373285141592,0.161377887057511
ENSG00000157326,0.794871794871795,0.205128205128205,5.55111512312578e-17,4.5,26.76,0.0177660330140896,0.803911698330266,0.828410465845184,0.461819120744045
ENSG00000157353,0.794871794871795,0.205128205128205,5.55111512312578e-17,3.7,35.9,0.0177660330140896,0.803911698330266,0.854090358978616,0.228714300474232
ENSG00000158773,0.794871794871795,0.205128205128205,5.55111512312578e-17,5.49,21.84,0.0177660330140896,0.803911698330266,0.79287428825197,0.599692328564179
ENSG00000160325,0.794871794871795,0.17948717948718,0.0256410256410257,1.5,34.89,0.0177660330140896,0.841950876695965,0.910895374887103,0.250930017439542
ENSG00000160602,0.794871794871795,0.153846153846154,0.0512820512820513,3.8,35,0.0177660330140896,0.874791989656592,0.851029606950478,0.248456325076976
ENSG00000161328,0.794871794871795,0.17948717948718,0.0256410256410257,6.5,42.28,0.0177660330140896,0.841950876695965,0.752478969797642,0.116067327632744
ENSG00000161920,0.794871794871795,0.205128205128205,5.55111512312578e-17,2.2,22.68,0.0177660330140896,0.803911698330266,0.89495761095824,0.576546921357613
ENSG00000162391,0.794871794871795,0.0512820512820513,0.153846153846154,2.1,61.7,0.0177660330140896,0.958776837531475,0.897352954523704,0.00508379239040369
ENSG00000163075,0.794871794871795,0.102564102564103,0.102564102564103,4.7,53.28,0.0177660330140896,0.925490078212834,0.821564424086706,0.0242007005982147
ENSG00000164403,0.794871794871795,0.205128205128205,5.55111512312578e-17,3.7,45.6,0.0177660330140896,0.803911698330266,0.854090358978616,0.0763615097418712
ENSG00000164976,0.794871794871795,0.205128205128205,5.55111512312578e-17,3.7,54.89,0.0177660330140896,0.803911698330266,0.854090358978616,0.0184062722807703
ENSG00000166140,0.794871794871795,0.17948717948718,0.0256410256410257,3.4,22.29,0.0177660330140896,0.841950876695965,0.863017614637113,0.587331033950638
ENSG00000166888,0.794871794871795,0.17948717948718,0.0256410256410257,5.3,21,0.0177660330140896,0.841950876695965,0.800012558319403,0.622492731782836
ENSG00000167701,0.794871794871795,0.17948717948718,0.0256410256410257,5.9,57.19,0.0177660330140896,0.841950876695965,0.7769666407993,0.0122020151226802
ENSG00000167895,0.794871794871795,0.128205128205128,0.076923076923077,4,43.78,0.0177660330140896,0.902541686555993,0.844780266977081,0.09661238157331
ENSG00000168675,0.794871794871795,0.153846153846154,0.0512820512820513,4,29.19,0.0177660330140896,0.874791989656592,0.844780266977081,0.394377075380358
ENSG00000169660,0.794871794871795,0.153846153846154,0.0512820512820513,2.1,27.5,0.0177660330140896,0.874791989656592,0.897352954523704,0.441071209875694
ENSG00000169951,0.794871794871795,0.17948717948718,0.0256410256410257,3.2,37.09,0.0177660330140896,0.841950876695965,0.868757457190533,0.204017713235391
ENSG00000172831,0.794871794871795,0.205128205128205,5.55111512312578e-17,3.7,31.7,0.0177660330140896,0.803911698330266,0.854090358978616,0.327917540027358
ENSG00000173175,0.794871794871795,0.17948717948718,0.0256410256410257,3.9,45.58,0.0177660330140896,0.841950876695965,0.847926255639261,0.0765649630295733
ENSG00000173928,0.794871794871795,0.205128205128205,5.55111512312578e-17,4.99,28.46,0.0177660330140896,0.803911698330266,0.811336669911317,0.414402334763202
ENSG00000174669,0.794871794871795,0.205128205128205,5.55111512312578e-17,2.4,60.04,0.0177660330140896,0.803911698330266,0.890046084622518,0.0070928419560502
ENSG00000175048,0.794871794871795,0.17948717948718,0.0256410256410257,4.6,38.78,0.0177660330140896,0.841950876695965,0.825008686586126,0.171811569203187
ENSG00000177548,0.794871794871795,0.153846153846154,0.0512820512820513,2.6,38.19,0.0177660330140896,0.874791989656592,0.884971905050812,0.182666293692091
ENSG00000178026,0.794871794871795,0.205128205128205,5.55111512312578e-17,2.3,33.59,0.0177660330140896,0.803911698330266,0.892522066994212,0.281123097394022
ENSG00000178401,0.794871794871795,0.17948717948718,0.0256410256410257,3.1,92.18,0.0177660330140896,0.841950876695965,0.871564202971572,1.13106696975063e-06
ENSG00000178537,0.794871794871795,0.153846153846154,0.0512820512820513,3.7,35.29,0.0177660330140896,0.874791989656592,0.854090358978616,0.241997560939952
ENSG00000178826,0.794871794871795,0.17948717948718,0.0256410256410257,6.08,69,0.0177660330140896,0.841950876695965,0.769768767323767,0.0010108831503296
ENSG00000178971,0.794871794871795,0.17948717948718,0.0256410256410257,3.2,29.88,0.0177660330140896,0.841950876695965,0.868757457190533,0.375701432850693
ENSG00000180104,0.794871794871795,0.205128205128205,5.55111512312578e-17,2.9,7.9,0.0177660330140896,0.803911698330266,0.877052012614735,0.892455271609752
ENSG00000181754,0.794871794871795,0.153846153846154,0.0512820512820513,4.3,41.2,0.0177660330140896,0.874791989656592,0.835086316719727,0.13169820792273
ENSG00000185670,0.794871794871795,0.205128205128205,5.55111512312578e-17,6.5,35.8,0.0177660330140896,0.803911698330266,0.752478969797642,0.23086342570226
ENSG00000186001,0.794871794871795,0.17948717948718,0.0256410256410257,2.6,28.17,0.0177660330140896,0.841950876695965,0.884971905050812,0.422422904370123
ENSG00000189266,0.794871794871795,0.205128205128205,5.55111512312578e-17,3.5,11.2,0.0177660330140896,0.803911698330266,0.860084289217122,0.842793890813449
ENSG00000196576,0.794871794871795,0.153846153846154,0.0512820512820513,4.38,28,0.0177660330140896,0.874791989656592,0.83243642785164,0.427139842717224
ENSG00000198947,0.794871794871795,0.17948717948718,0.0256410256410257,4.9,39.49,0.0177660330140896,0.841950876695965,0.814548802860346,0.159307439810065
ENSG00000204859,0.794871794871795,0.17948717948718,0.0256410256410257,5.2,29.59,0.0177660330140896,0.841950876695965,0.803709381159215,0.38351798548904
ENSG00000205356,0.794871794871795,0.205128205128205,5.55111512312578e-17,4.3,25.29,0.0177660330140896,0.803911698330266,0.835086316719727,0.503288871709386
ENSG00000232859,0.794871794871795,0.17948717948718,0.0256410256410257,3.9,26.88,0.0177660330140896,0.841950876695965,0.847926255639261,0.458446010554241
ENSG00000239521,0.794871794871795,0.205128205128205,5.55111512312578e-17,6.2,14.6,0.0177660330140896,0.803911698330266,0.764898894371486,0.777935946496952
ENSG00000256294,0.794871794871795,0.205128205128205,5.55111512312578e-17,4.7,38.98,0.0177660330140896,0.803911698330266,0.821564424086706,0.168227466157654
ENSG00000259494,0.794871794871795,0.205128205128205,5.55111512312578e-17,4.6,29.89,0.0177660330140896,0.803911698330266,0.825008686586126,0.375432783589445
ENSG00000261884,0.794871794871795,0.205128205128205,5.55111512312578e-17,5.6,37.49,0.0177660330140896,0.803911698330266,0.788673602768502,0.196087066233476
ENSG00000262246,0.794871794871795,0.205128205128205,5.55111512312578e-17,6.1,29.98,0.0177660330140896,0.803911698330266,0.768961060944132,0.373017672483518
ENSG00000276234,0.794871794871795,0.205128205128205,5.55111512312578e-17,4.8,16.35,0.0177660330140896,0.803911698330266,0.818077762699646,0.7393416898034
ENSG00000006756,0.769230769230769,0.17948717948718,0.0512820512820512,3.8,35.9,0.0268962761372902,0.841950876695965,0.851029606950478,0.228714300474232
ENSG00000011132,0.769230769230769,0.205128205128205,0.0256410256410256,3.58,19,0.0268962761372902,0.803911698330266,0.857707105229889,0.674963684074508
ENSG00000023839,0.769230769230769,0.205128205128205,0.0256410256410256,6.4,67.5,0.0268962761372902,0.803911698330266,0.756657487279276,0.00143750214290361
ENSG00000041988,0.769230769230769,0.17948717948718,0.0512820512820512,2.4,24.69,0.0268962761372902,0.841950876695965,0.890046084622518,0.520230541575066
ENSG00000042445,0.769230769230769,0.230769230769231,-5.55111512312578e-17,4.3,28.49,0.0268962761372902,0.760789783988833,0.835086316719727,0.413574594013234
ENSG00000063241,0.769230769230769,0.230769230769231,-5.55111512312578e-17,4.5,29.3,0.0268962761372902,0.760789783988833,0.828410465845184,0.391382236170161
ENSG00000063761,0.769230769230769,0.230769230769231,-5.55111512312578e-17,3.09,32.97,0.0268962761372902,0.760789783988833,0.871842568374936,0.296116139207494
ENSG00000065717,0.769230769230769,0.230769230769231,-5.55111512312578e-17,5.4,48.4,0.0268962761372902,0.760789783988833,0.796274185105267,0.0517351984701376
ENSG00000067606,0.769230769230769,0.230769230769231,-5.55111512312578e-17,3.7,34.08,0.0268962761372902,0.760789783988833,0.854090358978616,0.269539268431279
ENSG00000075234,0.769230769230769,0.230769230769231,-5.55111512312578e-17,4.4,32.9,0.0268962761372902,0.760789783988833,0.831769693441216,0.2978316993444
ENSG00000076555,0.769230769230769,0.230769230769231,-5.55111512312578e-17,5.5,46.19,0.0268962761372902,0.760789783988833,0.79249446110269,0.0705429726731266
ENSG00000077454,0.769230769230769,0.230769230769231,-5.55111512312578e-17,6.08,25.58,0.0268962761372902,0.760789783988833,0.769768767323767,0.495096382097977
ENSG00000078687,0.769230769230769,0.230769230769231,-5.55111512312578e-17,5.2,29.77,0.0268962761372902,0.760789783988833,0.803709381159215,0.378660526019014
ENSG00000083097,0.769230769230769,0.205128205128205,0.0256410256410256,6.5,26.69,0.0268962761372902,0.803911698330266,0.752478969797642,0.46378805313902
ENSG00000096070,0.769230769230769,0.230769230769231,-5.55111512312578e-17,3.1,26.17,0.0268962761372902,0.760789783988833,0.871564202971572,0.478438959818151
ENSG00000100151,0.769230769230769,0.230769230769231,-5.55111512312578e-17,5.17,27.7,0.0268962761372902,0.760789783988833,0.804810297922436,0.43548890793808
ENSG00000100348,0.769230769230769,0.205128205128205,0.0256410256410256,4.3,18.88,0.0268962761372902,0.803911698330266,0.835086316719727,0.67801631880441
ENSG00000100403,0.769230769230769,0.205128205128205,0.0256410256410256,1.5,28.5,0.0268962761372902,0.803911698330266,0.910895374887103,0.413298765562378
ENSG00000100441,0.769230769230769,0.205128205128205,0.0256410256410256,4.1,12.9,0.0268962761372902,0.803911698330266,0.841591617512686,0.812089895446204
ENSG00000100802,0.769230769230769,0.205128205128205,0.0256410256410256,3.3,27.18,0.0268962761372902,0.803911698330266,0.865908634720371,0.450026840744945
ENSG00000101019,0.769230769230769,0.17948717948718,0.0512820512820512,3.98,23.17,0.0268962761372902,0.841950876695965,0.845412877035465,0.562916899122478
ENSG00000103174,0.769230769230769,0.230769230769231,-5.55111512312578e-17,5.9,29.49,0.0268962761372902,0.760789783988833,0.7769666407993,0.386224561054855
ENSG00000103199,0.769230769230769,0.230769230769231,-5.55111512312578e-17,5.36,39.06,0.0268962761372902,0.760789783988833,0.797774508039433,0.166807390630518
ENSG00000103227,0.769230769230769,0.230769230769231,-5.55111512312578e-17,5.8,33.4,0.0268962761372902,0.760789783988833,0.780909433695944,0.285678602636169
ENSG00000103496,0.769230769230769,0.205128205128205,0.0256410256410256,5.98,18.29,0.0268962761372902,0.803911698330266,0.773783521283127,0.692847846739284
ENSG00000106686,0.769230769230769,0.205128205128205,0.0256410256410256,3.9,42.4,0.0268962761372902,0.803911698330266,0.847926255639261,0.114415475937805
ENSG00000107537,0.769230769230769,0.230769230769231,-5.55111512312578e-17,5.6,38.89,0.0268962761372902,0.760789783988833,0.788673602768502,0.169834319068885
ENSG00000108474,0.769230769230769,0.230769230769231,-5.55111512312578e-17,4.9,33.69,0.0268962761372902,0.760789783988833,0.814548802860346,0.278739639723162
ENSG00000108479,0.769230769230769,0.230769230769231,-5.55111512312578e-17,3.4,28.99,0.0268962761372902,0.760789783988833,0.863017614637113,0.399838149097503
ENSG00000108515,0.769230769230769,0.205128205128205,0.0256410256410256,3.1,44.17,0.0268962761372902,0.803911698330266,0.871564202971572,0.091970888380756
ENSG00000109079,0.769230769230769,0.205128205128205,0.0256410256410256,3.5,20.33,0.0268962761372902,0.803911698330266,0.860084289217122,0.6403817091543
ENSG00000110090,0.769230769230769,0.17948717948718,0.0512820512820512,4.5,32.79,0.0268962761372902,0.841950876695965,0.828410465845184,0.300536697105001
ENSG00000112667,0.769230769230769,0.230769230769231,-5.55111512312578e-17,5.6,27.98,0.0268962761372902,0.760789783988833,0.788673602768502,0.427695475821427
ENSG00000115282,0.769230769230769,0.153846153846154,0.0769230769230769,1.5,25.36,0.0268962761372902,0.874791989656592,0.910895374887103,0.501311370311629
ENSG00000119673,0.769230769230769,0.205128205128205,0.0256410256410256,5.7,33.68,0.0268962761372902,0.803911698330266,0.784811843500456,0.278977542183857
ENSG00000119899,0.769230769230769,0.230769230769231,-5.55111512312578e-17,5.4,13,0.0268962761372902,0.760789783988833,0.796274185105267,0.810175329732764
ENSG00000120215,0.769230769230769,0.128205128205128,0.102564102564103,2.1,35.25,0.0268962761372902,0.902541686555993,0.897352954523704,0.242882976710334
ENSG00000120915,0.769230769230769,0.17948717948718,0.0512820512820512,6.1,31.9,0.0268962761372902,0.841950876695965,0.768961060944132,0.322817874227816
ENSG00000121067,0.769230769230769,0.153846153846154,0.0769230769230769,3.39,10.1,0.0268962761372902,0.874791989656592,0.863308618712763,0.860795844963296
ENSG00000121903,0.769230769230769,0.205128205128205,0.0256410256410256,3.7,41.08,0.0268962761372902,0.803911698330266,0.854090358978616,0.13352066046268
ENSG00000124920,0.769230769230769,0.230769230769231,-5.55111512312578e-17,4.2,51.1,0.0268962761372902,0.760789783988833,0.838360298623454,0.034421127118587
ENSG00000125611,0.769230769230769,0.205128205128205,0.0256410256410256,4.1,26.2,0.0268962761372902,0.803911698330266,0.841591617512686,0.477592731568792
ENSG00000125730,0.769230769230769,0.205128205128205,0.0256410256410256,5.5,47,0.0268962761372902,0.803911698330266,0.79249446110269,0.063117589327491
ENSG00000125741,0.769230769230769,0.230769230769231,-5.55111512312578e-17,2.3,31.7,0.0268962761372902,0.760789783988833,0.892522066994212,0.327917540027358
ENSG00000126107,0.769230769230769,0.17948717948718,0.0512820512820512,2.2,27.87,0.0268962761372902,0.841950876695965,0.89495761095824,0.430753992807732
ENSG00000126218,0.769230769230769,0.128205128205128,0.102564102564103,6.4,71.2,0.0268962761372902,0.902541686555993,0.756657487279276,0.000591794011503888
ENSG00000130244,0.769230769230769,0.17948717948718,0.0512820512820512,3.8,32.19,0.0268962761372902,0.841950876695965,0.851029606950478,0.315482370529541
ENSG00000130312,0.769230769230769,0.230769230769231,-5.55111512312578e-17,2.4,18.07,0.0268962761372902,0.760789783988833,0.890046084622518,0.698300179977418
ENSG00000130414,0.769230769230769,0.230769230769231,-5.55111512312578e-17,2.6,13.49,0.0268962761372902,0.760789783988833,0.884971905050812,0.800621691549284
ENSG00000130770,0.769230769230769,0.230769230769231,-5.55111512312578e-17,3.8,14.18,0.0268962761372902,0.760789783988833,0.851029606950478,0.786688186293902
ENSG00000131067,0.769230769230769,0.230769230769231,-5.55111512312578e-17,5.18,43,0.0268962761372902,0.760789783988833,0.80444374330171,0.106407188518312
ENSG00000131378,0.769230769230769,0.17948717948718,0.0512820512820512,5.3,30.18,0.0268962761372902,0.841950876695965,0.800012558319403,0.367668715589843
ENSG00000132313,0.769230769230769,0.17948717948718,0.0512820512820512,4.7,17.4,0.0268962761372902,0.841950876695965,0.821564424086706,0.714630329250332
ENSG00000132744,0.769230769230769,0.0512820512820513,0.179487179487179,4.8,71.88,0.0268962761372902,0.958776837531475,0.818077762699646,0.000499232069361089
ENSG00000133884,0.769230769230769,0.205128205128205,0.0256410256410256,2.2,10.99,0.0268962761372902,0.803911698330266,0.89495761095824,0.846343833899214
ENSG00000133943,0.769230769230769,0.230769230769231,-5.55111512312578e-17,2.8,34.6,0.0268962761372902,0.760789783988833,0.879733381984714,0.257513540526816
ENSG00000135473,0.769230769230769,0.230769230769231,-5.55111512312578e-17,2.7,33.28,0.0268962761372902,0.760789783988833,0.882373285141592,0.288573743564317
ENSG00000136147,0.769230769230769,0.205128205128205,0.0256410256410256,5.69,32.56,0.0268962761372902,0.803911698330266,0.785199852966426,0.306228132445173
ENSG00000136463,0.769230769230769,0.17948717948718,0.0512820512820512,1.4,26.68,0.0268962761372902,0.841950876695965,0.913016793161779,0.464069402749325
ENSG00000136848,0.769230769230769,0.205128205128205,0.0256410256410256,2.88,44.58,0.0268962761372902,0.803911698330266,0.877591612171723,0.0872716278344168
ENSG00000136883,0.769230769230769,0.0769230769230769,0.153846153846154,4.1,70.19,0.0268962761372902,0.944063840721406,0.841591617512686,0.00075883279739386
ENSG00000138459,0.769230769230769,0.205128205128205,0.0256410256410256,4.9,12.67,0.0268962761372902,0.803911698330266,0.814548802860346,0.816447939953357
