gene,score.p,score.n,score.z,score.ppen,score.npen,ppv,npv,ppenpv,npenpv
ENSG00000139517,0.769230769230769,0.230769230769231,-5.55111512312578e-17,1.6,21.39,0.0268962761372902,0.760789783988833,0.908735689138183,0.611954549425934
ENSG00000139531,0.769230769230769,0.102564102564103,0.128205128205128,1.8,17.85,0.0268962761372902,0.925490078212834,0.904300313099862,0.703708563417915
ENSG00000140365,0.769230769230769,0.230769230769231,-5.55111512312578e-17,3.8,24.37,0.0268962761372902,0.760789783988833,0.851029606950478,0.529253121757073
ENSG00000141026,0.769230769230769,0.17948717948718,0.0512820512820512,1.7,26.69,0.0268962761372902,0.841950876695965,0.906537433305798,0.46378805313902
ENSG00000142082,0.769230769230769,0.205128205128205,0.0256410256410256,2.6,13.2,0.0268962761372902,0.803911698330266,0.884971905050812,0.806310376614239
ENSG00000142102,0.769230769230769,0.230769230769231,-5.55111512312578e-17,6.4,47,0.0268962761372902,0.760789783988833,0.756657487279276,0.063117589327491
ENSG00000143434,0.769230769230769,0.230769230769231,-5.55111512312578e-17,3.3,37.08,0.0268962761372902,0.760789783988833,0.865908634720371,0.204218397121675
ENSG00000143994,0.769230769230769,0.17948717948718,0.0512820512820512,1.9,31.68,0.0268962761372902,0.841950876695965,0.902024042854296,0.328429296125987
ENSG00000145217,0.769230769230769,0.230769230769231,-5.55111512312578e-17,5.9,51.39,0.0268962761372902,0.760789783988833,0.7769666407993,0.0328848866312097
ENSG00000146067,0.769230769230769,0.17948717948718,0.0512820512820512,3.9,19.68,0.0268962761372902,0.841950876695965,0.847926255639261,0.657447959130044
ENSG00000147155,0.769230769230769,0.230769230769231,-5.55111512312578e-17,5.8,25.06,0.0268962761372902,0.760789783988833,0.780909433695944,0.509785546738732
ENSG00000148803,0.769230769230769,0.17948717948718,0.0512820512820512,3.9,36.77,0.0268962761372902,0.841950876695965,0.847926255639261,0.210497719410747
ENSG00000159588,0.769230769230769,0.230769230769231,-5.55111512312578e-17,6.3,37.5,0.0268962761372902,0.760789783988833,0.760797585490613,0.195891226097758
ENSG00000161618,0.769230769230769,0.230769230769231,-5.55111512312578e-17,5.2,19.9,0.0268962761372902,0.760789783988833,0.803709381159215,0.651705511556196
ENSG00000162194,0.769230769230769,0.230769230769231,-5.55111512312578e-17,2.6,41.65,0.0268962761372902,0.760789783988833,0.884971905050812,0.125017251873936
ENSG00000162341,0.769230769230769,0.205128205128205,0.0256410256410256,2.4,29,0.0268962761372902,0.803911698330266,0.890046084622518,0.399564619901988
ENSG00000162931,0.769230769230769,0.153846153846154,0.0769230769230769,2.2,27.49,0.0268962761372902,0.874791989656592,0.89495761095824,0.441350642080999
ENSG00000163959,0.769230769230769,0.153846153846154,0.0769230769230769,5.7,42.2,0.0268962761372902,0.874791989656592,0.784811843500456,0.117177924296452
ENSG00000164011,0.769230769230769,0.230769230769231,-5.55111512312578e-17,3.4,23.8,0.0268962761372902,0.760789783988833,0.863017614637113,0.545284493216558
ENSG00000164896,0.769230769230769,0.17948717948718,0.0512820512820512,5.28,18.57,0.0268962761372902,0.841950876695965,0.800755253008006,0.685846493897062
ENSG00000164919,0.769230769230769,0.205128205128205,0.0256410256410256,3.7,17.51,0.0268962761372902,0.803911698330266,0.854090358978616,0.711978334063186
ENSG00000166689,0.769230769230769,0.230769230769231,-5.55111512312578e-17,3,45.59,0.0268962761372902,0.760789783988833,0.874329005930487,0.0764631849060715
ENSG00000166797,0.769230769230769,0.205128205128205,0.0256410256410256,2.6,18.48,0.0268962761372902,0.803911698330266,0.884971905050812,0.688104394337856
ENSG00000167183,0.769230769230769,0.102564102564103,0.128205128205128,4.4,73.09,0.0268962761372902,0.925490078212834,0.831769693441216,0.000366880379787937
ENSG00000167792,0.769230769230769,0.230769230769231,-5.55111512312578e-17,5.27,17.3,0.0268962761372902,0.760789783988833,0.801125976601768,0.717031095848032
ENSG00000167799,0.769230769230769,0.230769230769231,-5.55111512312578e-17,3.2,26.5,0.0268962761372902,0.760789783988833,0.868757457190533,0.46913663268383
ENSG00000167984,0.769230769230769,0.230769230769231,-5.55111512312578e-17,6.2,28.7,0.0268962761372902,0.760789783988833,0.764898894371486,0.407791356251965
ENSG00000168517,0.769230769230769,0.0769230769230769,0.153846153846154,0.9,15.67,0.0268962761372902,0.944063840721406,0.923061007604719,0.754736355030268
ENSG00000171121,0.769230769230769,0.205128205128205,0.0256410256410256,2.6,39.99,0.0268962761372902,0.803911698330266,0.884971905050812,0.150868625359528
ENSG00000171130,0.769230769230769,0.230769230769231,-5.55111512312578e-17,6.68,21.7,0.0268962761372902,0.760789783988833,0.74486206826393,0.603518405599195
ENSG00000172661,0.769230769230769,0.230769230769231,-5.55111512312578e-17,5.9,12.1,0.0268962761372902,0.760789783988833,0.7769666407993,0.826974010128638
ENSG00000172828,0.769230769230769,0.17948717948718,0.0512820512820512,2.3,64.77,0.0268962761372902,0.841950876695965,0.892522066994212,0.00265602916151853
ENSG00000173269,0.769230769230769,0.17948717948718,0.0512820512820512,2.9,47.17,0.0268962761372902,0.841950876695965,0.877052012614735,0.0616393673070775
ENSG00000173991,0.769230769230769,0.17948717948718,0.0512820512820512,4.1,35.29,0.0268962761372902,0.841950876695965,0.841591617512686,0.241997560939952
ENSG00000174327,0.769230769230769,0.205128205128205,0.0256410256410256,3.1,42,0.0268962761372902,0.803911698330266,0.871564202971572,0.11998729236187
ENSG00000174827,0.769230769230769,0.102564102564103,0.128205128205128,5,70.18,0.0268962761372902,0.925490078212834,0.810977661229966,0.000760684856394023
ENSG00000174917,0.769230769230769,0.17948717948718,0.0512820512820512,4.8,28.84,0.0268962761372902,0.841950876695965,0.818077762699646,0.403946913946111
ENSG00000175309,0.769230769230769,0.230769230769231,-5.55111512312578e-17,3.2,24.5,0.0268962761372902,0.760789783988833,0.868757457190533,0.52558924629007
ENSG00000175701,0.769230769230769,0.17948717948718,0.0512820512820512,3.6,20.72,0.0268962761372902,0.841950876695965,0.857108564188831,0.630003262743985
ENSG00000175787,0.769230769230769,0.205128205128205,0.0256410256410256,3.6,31.7,0.0268962761372902,0.803911698330266,0.857108564188831,0.327917540027358
ENSG00000176410,0.769230769230769,0.230769230769231,-5.55111512312578e-17,3.4,32.69,0.0268962761372902,0.760789783988833,0.863017614637113,0.303005368695796
ENSG00000176715,0.769230769230769,0.230769230769231,-5.55111512312578e-17,2.3,27.78,0.0268962761372902,0.760789783988833,0.892522066994212,0.433259517441416
ENSG00000177728,0.769230769230769,0.230769230769231,-5.55111512312578e-17,3.1,28.39,0.0268962761372902,0.760789783988833,0.871564202971572,0.41633520273499
ENSG00000177854,0.769230769230769,0.205128205128205,0.0256410256410256,5.69,26.3,0.0268962761372902,0.803911698330266,0.785199852966426,0.474772721702393
ENSG00000177873,0.769230769230769,0.205128205128205,0.0256410256410256,4.7,25.7,0.0268962761372902,0.803911698330266,0.821564424086706,0.491706793799065
ENSG00000178301,0.769230769230769,0.205128205128205,0.0256410256410256,4.6,36.7,0.0268962761372902,0.803911698330266,0.825008686586126,0.211931156844313
ENSG00000178386,0.769230769230769,0.153846153846154,0.0769230769230769,4.6,31.99,0.0268962761372902,0.874791989656592,0.825008686586126,0.320533776524028
ENSG00000178802,0.769230769230769,0.230769230769231,-5.55111512312578e-17,2.6,25.29,0.0268962761372902,0.760789783988833,0.884971905050812,0.503288871709386
ENSG00000179476,0.769230769230769,0.230769230769231,-5.55111512312578e-17,4.8,33.35,0.0268962761372902,0.760789783988833,0.818077762699646,0.286883231189371
ENSG00000179832,0.769230769230769,0.17948717948718,0.0512820512820512,2.5,23,0.0268962761372902,0.841950876695965,0.887529436261559,0.567655004724135
ENSG00000179912,0.769230769230769,0.17948717948718,0.0512820512820512,3.3,14.98,0.0268962761372902,0.841950876695965,0.865908634720371,0.769843562908472
ENSG00000181035,0.769230769230769,0.230769230769231,-5.55111512312578e-17,4,35.79,0.0268962761372902,0.760789783988833,0.844780266977081,0.23107895670734
ENSG00000182858,0.769230769230769,0.153846153846154,0.0769230769230769,1.9,21.68,0.0268962761372902,0.874791989656592,0.902024042854296,0.604064184544436
ENSG00000183828,0.769230769230769,0.17948717948718,0.0512820512820512,2.4,30.99,0.0268962761372902,0.841950876695965,0.890046084622518,0.346276380669796
ENSG00000184117,0.769230769230769,0.230769230769231,-5.55111512312578e-17,6.49,26.29,0.0268962761372902,0.760789783988833,0.752898539513842,0.475054668162533
ENSG00000184227,0.769230769230769,0.153846153846154,0.0769230769230769,6.7,36.59,0.0268962761372902,0.874791989656592,0.744008242443967,0.214195200215616
ENSG00000184863,0.769230769230769,0.230769230769231,-5.55111512312578e-17,4.4,21.95,0.0268962761372902,0.760789783988833,0.831769693441216,0.596679378748825
ENSG00000185129,0.769230769230769,0.205128205128205,0.0256410256410256,6.2,18.74,0.0268962761372902,0.803911698330266,0.764898894371486,0.681562591601039
ENSG00000185324,0.769230769230769,0.205128205128205,0.0256410256410256,2.7,33.1,0.0268962761372902,0.803911698330266,0.882373285141592,0.292942189570341
ENSG00000185561,0.769230769230769,0.205128205128205,0.0256410256410256,5.5,45.19,0.0268962761372902,0.803911698330266,0.79249446110269,0.0806151797859615
ENSG00000186654,0.769230769230769,0.230769230769231,-5.55111512312578e-17,4.6,31.29,0.0268962761372902,0.760789783988833,0.825008686586126,0.338471891248284
ENSG00000187609,0.769230769230769,0.230769230769231,-5.55111512312578e-17,4.4,29.09,0.0268962761372902,0.760789783988833,0.831769693441216,0.397105090390408
ENSG00000188315,0.769230769230769,0.205128205128205,0.0256410256410256,6.6,27.79,0.0268962761372902,0.803911698330266,0.748262420151652,0.43298099139352
ENSG00000189114,0.769230769230769,0.205128205128205,0.0256410256410256,5.8,15.5,0.0268962761372902,0.803911698330266,0.780909433695944,0.758507199549722
ENSG00000189339,0.769230769230769,0.230769230769231,-5.55111512312578e-17,2.3,17.49,0.0268962761372902,0.760789783988833,0.892522066994212,0.712461379303696
ENSG00000196268,0.769230769230769,0.205128205128205,0.0256410256410256,6.7,34.36,0.0268962761372902,0.803911698330266,0.744008242443967,0.263029052168973
ENSG00000197841,0.769230769230769,0.230769230769231,-5.55111512312578e-17,2.4,25.58,0.0268962761372902,0.760789783988833,0.890046084622518,0.495096382097977
ENSG00000198133,0.769230769230769,0.230769230769231,-5.55111512312578e-17,3.6,58.55,0.0268962761372902,0.760789783988833,0.857108564188831,0.00946225802994294
ENSG00000203772,0.769230769230769,0.230769230769231,-5.55111512312578e-17,4.58,42.46,0.0268962761372902,0.760789783988833,0.825692443515086,0.11359585545117
ENSG00000204172,0.769230769230769,0.153846153846154,0.0769230769230769,2.3,42.89,0.0268962761372902,0.874791989656592,0.892522066994212,0.107844241701711
ENSG00000204305,0.769230769230769,0.230769230769231,-5.55111512312578e-17,5.78,37,0.0268962761372902,0.760789783988833,0.781693155108234,0.205828095886817
ENSG00000204351,0.769230769230769,0.205128205128205,0.0256410256410256,3.3,18.47,0.0268962761372902,0.803911698330266,0.865908634720371,0.688354838431627
ENSG00000213930,0.769230769230769,0.230769230769231,-5.55111512312578e-17,3.5,32,0.0268962761372902,0.760789783988833,0.860084289217122,0.320280404867162
ENSG00000221890,0.769230769230769,0.17948717948718,0.0512820512820512,6.5,51.1,0.0268962761372902,0.841950876695965,0.752478969797642,0.034421127118587
ENSG00000221947,0.769230769230769,0.102564102564103,0.128205128205128,4.3,55.39,0.0268962761372902,0.925490078212834,0.835086316719727,0.0168667165674494
ENSG00000227507,0.769230769230769,0.128205128205128,0.102564102564103,5.1,38.87,0.0268962761372902,0.902541686555993,0.80736447082873,0.170192729639367
ENSG00000241127,0.769230769230769,0.205128205128205,0.0256410256410256,5,24.87,0.0268962761372902,0.803911698330266,0.810977661229966,0.515150483136329
ENSG00000242612,0.769230769230769,0.205128205128205,0.0256410256410256,4.3,31.09,0.0268962761372902,0.803911698330266,0.835086316719727,0.343667422797813
ENSG00000243156,0.769230769230769,0.230769230769231,-5.55111512312578e-17,4.5,38.29,0.0268962761372902,0.760789783988833,0.828410465845184,0.180796972309557
ENSG00000250479,0.769230769230769,0.230769230769231,-5.55111512312578e-17,4.5,29.59,0.0268962761372902,0.760789783988833,0.828410465845184,0.38351798548904
ENSG00000258839,0.769230769230769,0.230769230769231,-5.55111512312578e-17,4.7,40.48,0.0268962761372902,0.760789783988833,0.821564424086706,0.142892526406397
ENSG00000264522,0.769230769230769,0.205128205128205,0.0256410256410256,4.68,30.28,0.0268962761372902,0.803911698330266,0.82225667142754,0.365003757904987
ENSG00000267796,0.769230769230769,0.205128205128205,0.0256410256410256,4.98,30.48,0.0268962761372902,0.803911698330266,0.811695257950952,0.359693474255715
ENSG00000275023,0.769230769230769,0.230769230769231,-5.55111512312578e-17,4.6,34.6,0.0268962761372902,0.760789783988833,0.825008686586126,0.257513540526816
ENSG00000278619,0.769230769230769,0.205128205128205,0.0256410256410256,5.5,32.79,0.0268962761372902,0.803911698330266,0.79249446110269,0.300536697105001
ENSG00000003147,0.743589743589744,0.205128205128205,0.0512820512820513,3.1,33.27,0.039649803911943,0.803911698330266,0.871564202971572,0.288815627931797
ENSG00000006695,0.743589743589744,0.256410256410256,0,3.8,16.28,0.039649803911943,0.712946764021591,0.851029606950478,0.740949084619396
ENSG00000013523,0.743589743589744,0.205128205128205,0.0512820512820513,3.3,30.38,0.039649803911943,0.803911698330266,0.865908634720371,0.36234530509271
ENSG00000019485,0.743589743589744,0.256410256410256,0,2.8,31.96,0.039649803911943,0.712946764021591,0.879733381984714,0.321294393064207
ENSG00000050426,0.743589743589744,0.256410256410256,0,4.6,23.19,0.039649803911943,0.712946764021591,0.825008686586126,0.562358867540339
ENSG00000053501,0.743589743589744,0.205128205128205,0.0512820512820513,5.38,22.8,0.039649803911943,0.803911698330266,0.797025174440378,0.573216765403722
ENSG00000053770,0.743589743589744,0.205128205128205,0.0512820512820513,4.67,13.45,0.039649803911943,0.803911698330266,0.822602158867462,0.801412265146208
ENSG00000054148,0.743589743589744,0.230769230769231,0.0256410256410256,5.6,17.35,0.039649803911943,0.760789783988833,0.788673602768502,0.715831924916253
ENSG00000059378,0.743589743589744,0.256410256410256,0,5.99,35.4,0.039649803911943,0.712946764021591,0.773383834456701,0.239571720242849
ENSG00000063176,0.743589743589744,0.256410256410256,0,4.3,29.79,0.039649803911943,0.712946764021591,0.835086316719727,0.378121973915134
ENSG00000067221,0.743589743589744,0.230769230769231,0.0256410256410256,5.6,39.19,0.039649803911943,0.760789783988833,0.788673602768502,0.164516313231424
ENSG00000073169,0.743589743589744,0.230769230769231,0.0256410256410256,3.7,22.45,0.039649803911943,0.760789783988833,0.854090358978616,0.582914264556182
ENSG00000076258,0.743589743589744,0.205128205128205,0.0512820512820513,5.7,31.3,0.039649803911943,0.803911698330266,0.784811843500456,0.338212909906676
ENSG00000076356,0.743589743589744,0.256410256410256,0,5.2,34.5,0.039649803911943,0.712946764021591,0.803709381159215,0.259804347741592
ENSG00000076924,0.743589743589744,0.230769230769231,0.0256410256410256,4.1,18.58,0.039649803911943,0.760789783988833,0.841591617512686,0.685595184096052
ENSG00000076984,0.743589743589744,0.230769230769231,0.0256410256410256,2.2,31.41,0.039649803911943,0.760789783988833,0.89495761095824,0.335369189474072
ENSG00000081791,0.743589743589744,0.230769230769231,0.0256410256410256,2.69,21.27,0.039649803911943,0.760789783988833,0.882635001758455,0.615206261225012
ENSG00000086696,0.743589743589744,0.0769230769230769,0.179487179487179,1.9,96.39,0.039649803911943,0.944063840721406,0.902024042854296,2.4962712419363e-07
ENSG00000095539,0.743589743589744,0.256410256410256,0,3.6,64.29,0.039649803911943,0.712946764021591,0.857108564188831,0.00294822981283693
ENSG00000099326,0.743589743589744,0.230769230769231,0.0256410256410256,5.1,28.8,0.039649803911943,0.760789783988833,0.80736447082873,0.405044397099943
ENSG00000099377,0.743589743589744,0.230769230769231,0.0256410256410256,5.6,29.69,0.039649803911943,0.760789783988833,0.788673602768502,0.380817082021221
ENSG00000099795,0.743589743589744,0.230769230769231,0.0256410256410256,2.9,13.9,0.039649803911943,0.760789783988833,0.877052012614735,0.79240957287208
ENSG00000099937,0.743589743589744,0.0769230769230769,0.179487179487179,1.4,49.79,0.039649803911943,0.944063840721406,0.913016793161779,0.0421118684629154
ENSG00000100023,0.743589743589744,0.230769230769231,0.0256410256410256,2.49,24.25,0.039649803911943,0.760789783988833,0.887782937333049,0.532632971294269
ENSG00000100150,0.743589743589744,0.205128205128205,0.0512820512820513,1.9,22.69,0.039649803911943,0.803911698330266,0.902024042854296,0.576269613673832
ENSG00000100239,0.743589743589744,0.205128205128205,0.0512820512820513,5.95,16.17,0.039649803911943,0.803911698330266,0.774980188938081,0.743464594818588
ENSG00000100290,0.743589743589744,0.205128205128205,0.0512820512820513,4.79,36.3,0.039649803911943,0.803911698330266,0.8184283340526,0.220231057998805
ENSG00000100294,0.743589743589744,0.230769230769231,0.0256410256410256,3.4,27.07,0.039649803911943,0.760789783988833,0.863017614637113,0.453111462702496
ENSG00000100429,0.743589743589744,0.230769230769231,0.0256410256410256,5.1,19.4,0.039649803911943,0.760789783988833,0.80736447082873,0.664704076374428
ENSG00000101417,0.743589743589744,0.230769230769231,0.0256410256410256,4,20.1,0.039649803911943,0.760789783988833,0.844780266977081,0.646454710919515
ENSG00000101577,0.743589743589744,0.256410256410256,0,5.3,15.07,0.039649803911943,0.712946764021591,0.800012558319403,0.767903061824537
ENSG00000102387,0.743589743589744,0.128205128205128,0.128205128205128,2.7,27.1,0.039649803911943,0.902541686555993,0.882373285141592,0.452269913557831
ENSG00000102882,0.743589743589744,0.230769230769231,0.0256410256410256,5.2,14.7,0.039649803911943,0.760789783988833,0.803709381159215,0.775822262866179
ENSG00000103150,0.743589743589744,0.256410256410256,0,5.4,34.7,0.039649803911943,0.712946764021591,0.796274185105267,0.255233269983267
ENSG00000103254,0.743589743589744,0.205128205128205,0.0512820512820513,2.9,22.38,0.039649803911943,0.803911698330266,0.877052012614735,0.584847923781553
ENSG00000104679,0.743589743589744,0.205128205128205,0.0512820512820513,2.3,22.97,0.039649803911943,0.803911698330266,0.892522066994212,0.568490152050296
ENSG00000104814,0.743589743589744,0.17948717948718,0.0769230769230769,6.5,25.48,0.039649803911943,0.841950876695965,0.752478969797642,0.497921319866324
ENSG00000105053,0.743589743589744,0.256410256410256,0,3,17.48,0.039649803911943,0.712946764021591,0.874329005930487,0.712702758205428
ENSG00000105223,0.743589743589744,0.256410256410256,0,3.8,19.76,0.039649803911943,0.712946764021591,0.851029606950478,0.655363919269115
ENSG00000105617,0.743589743589744,0.230769230769231,0.0256410256410256,3.78,21.58,0.039649803911943,0.760789783988833,0.851645163825774,0.606789999921902
ENSG00000105662,0.743589743589744,0.256410256410256,0,6.48,47,0.039649803911943,0.712946764021591,0.753317728499608,0.063117589327491
ENSG00000105738,0.743589743589744,0.256410256410256,0,4.9,39.98,0.039649803911943,0.712946764021591,0.814548802860346,0.151034430337442
ENSG00000109072,0.743589743589744,0.153846153846154,0.102564102564103,3.1,43.19,0.039649803911943,0.874791989656592,0.871564202971572,0.103957667278659
ENSG00000113272,0.743589743589744,0.256410256410256,0,2.5,24.2,0.039649803911943,0.712946764021591,0.887529436261559,0.534040561934909
ENSG00000113790,0.743589743589744,0.230769230769231,0.0256410256410256,2.9,47.3,0.039649803911943,0.760789783988833,0.877052012614735,0.0605273118513906
ENSG00000115257,0.743589743589744,0.230769230769231,0.0256410256410256,3.5,42.68,0.039649803911943,0.760789783988833,0.860084289217122,0.110626415829356
ENSG00000119720,0.743589743589744,0.205128205128205,0.0512820512820513,2.7,21.19,0.039649803911943,0.803911698330266,0.882373285141592,0.617369591390128
ENSG00000119927,0.743589743589744,0.256410256410256,0,5.5,41.16,0.039649803911943,0.712946764021591,0.79249446110269,0.132303775159527
ENSG00000121073,0.743589743589744,0.230769230769231,0.0256410256410256,4.2,15.59,0.039649803911943,0.760789783988833,0.838360298623454,0.756514802511642
ENSG00000122912,0.743589743589744,0.256410256410256,0,5.9,31.49,0.039649803911943,0.712946764021591,0.7769666407993,0.333306926251998
ENSG00000123191,0.743589743589744,0.256410256410256,0,6.15,43.29,0.039649803911943,0.712946764021591,0.766934891839417,0.102684991774084
