gene,score.p,score.n,score.z,score.ppen,score.npen,ppv,npv,ppenpv,npenpv
ENSG00000124181,0.743589743589744,0.230769230769231,0.0256410256410256,3.9,22.89,0.039649803911943,0.760789783988833,0.847926255639261,0.570715705429632
ENSG00000124602,0.743589743589744,0.230769230769231,0.0256410256410256,5.98,62.88,0.039649803911943,0.760789783988833,0.773783521283127,0.00398146946649913
ENSG00000125170,0.743589743589744,0.256410256410256,0,6.28,26.78,0.039649803911943,0.712946764021591,0.76162096195469,0.461256738321742
ENSG00000125458,0.743589743589744,0.205128205128205,0.0512820512820513,3.8,16.2,0.039649803911943,0.803911698330266,0.851029606950478,0.742779810688764
ENSG00000125652,0.743589743589744,0.256410256410256,0,3.4,22.09,0.039649803911943,0.712946764021591,0.863017614637113,0.592836422126754
ENSG00000127452,0.743589743589744,0.256410256410256,0,3.2,17.7,0.039649803911943,0.712946764021591,0.868757457190533,0.70737041220752
ENSG00000127481,0.743589743589744,0.230769230769231,0.0256410256410256,3.2,15.37,0.039649803911943,0.760789783988833,0.868757457190533,0.761369404876612
ENSG00000127580,0.743589743589744,0.256410256410256,0,1.5,12,0.039649803911943,0.712946764021591,0.910895374887103,0.828780242407332
ENSG00000127884,0.743589743589744,0.256410256410256,0,2.9,16.89,0.039649803911943,0.712946764021591,0.877052012614735,0.726771558819077
ENSG00000128928,0.743589743589744,0.256410256410256,0,6.28,27.07,0.039649803911943,0.712946764021591,0.76162096195469,0.453111462702496
ENSG00000129197,0.743589743589744,0.256410256410256,0,5.4,26.57,0.039649803911943,0.712946764021591,0.796274185105267,0.46716540360099
ENSG00000129214,0.743589743589744,0.17948717948718,0.0769230769230769,5.2,56.49,0.039649803911943,0.841950876695965,0.803709381159215,0.0138631054752864
ENSG00000130175,0.743589743589744,0.230769230769231,0.0256410256410256,2.9,12.68,0.039649803911943,0.760789783988833,0.877052012614735,0.81625977962671
ENSG00000130193,0.743589743589744,0.230769230769231,0.0256410256410256,5.6,36.17,0.039649803911943,0.760789783988833,0.788673602768502,0.222968135029502
ENSG00000130517,0.743589743589744,0.256410256410256,0,4,34.59,0.039649803911943,0.712946764021591,0.844780266977081,0.257742148188205
ENSG00000130590,0.743589743589744,0.256410256410256,0,6.58,37.8,0.039649803911943,0.712946764021591,0.749108753501364,0.190071344222415
ENSG00000132005,0.743589743589744,0.230769230769231,0.0256410256410256,2.5,19.85,0.039649803911943,0.760789783988833,0.887529436261559,0.653013728200251
ENSG00000132199,0.743589743589744,0.256410256410256,0,4.7,31.28,0.039649803911943,0.712946764021591,0.821564424086706,0.338730949009876
ENSG00000132466,0.743589743589744,0.230769230769231,0.0256410256410256,2.8,18.87,0.039649803911943,0.760789783988833,0.879733381984714,0.678270167335642
ENSG00000132570,0.743589743589744,0.256410256410256,0,4.3,31.98,0.039649803911943,0.712946764021591,0.835086316719727,0.320787231842186
ENSG00000133056,0.743589743589744,0.230769230769231,0.0256410256410256,5,29.2,0.039649803911943,0.760789783988833,0.810977661229966,0.394104556187705
ENSG00000133313,0.743589743589744,0.230769230769231,0.0256410256410256,4.3,18.7,0.039649803911943,0.760789783988833,0.835086316719727,0.682572782951153
ENSG00000134086,0.743589743589744,0.256410256410256,0,4.68,8.39,0.039649803911943,0.712946764021591,0.82225667142754,0.885897005294173
ENSG00000135124,0.743589743589744,0.205128205128205,0.0512820512820513,5.7,42.79,0.039649803911943,0.803911698330266,0.784811843500456,0.109162736896857
ENSG00000135424,0.743589743589744,0.230769230769231,0.0256410256410256,4.1,47.39,0.039649803911943,0.760789783988833,0.841591617512686,0.0597666666402027
ENSG00000136870,0.743589743589744,0.230769230769231,0.0256410256410256,4.3,27.6,0.039649803911943,0.760789783988833,0.835086316719727,0.438278523802975
ENSG00000137343,0.743589743589744,0.230769230769231,0.0256410256410256,3.8,31.69,0.039649803911943,0.760789783988833,0.851029606950478,0.328173377763877
ENSG00000137628,0.743589743589744,0.256410256410256,0,6,42.8,0.039649803911943,0.712946764021591,0.772983749337499,0.109030368478342
ENSG00000137842,0.743589743589744,0.256410256410256,0,4.3,35.9,0.039649803911943,0.712946764021591,0.835086316719727,0.228714300474232
ENSG00000138100,0.743589743589744,0.0769230769230769,0.179487179487179,2.88,72.76,0.039649803911943,0.944063840721406,0.877591612171723,0.000399306483939266
ENSG00000139410,0.743589743589744,0.256410256410256,0,5.7,42.7,0.039649803911943,0.712946764021591,0.784811843500456,0.110359251418796
ENSG00000139540,0.743589743589744,0.128205128205128,0.128205128205128,3.5,100.37,0.039649803911943,0.902541686555993,0.860084289217122,5.52846041168564e-08
ENSG00000140326,0.743589743589744,0.256410256410256,0,4.38,29.05,0.039649803911943,0.712946764021591,0.83243642785164,0.39819771577979
ENSG00000140398,0.743589743589744,0.230769230769231,0.0256410256410256,4.7,48,0.039649803911943,0.760789783988833,0.821564424086706,0.0548068780431723
ENSG00000140464,0.743589743589744,0.230769230769231,0.0256410256410256,6.5,31.47,0.039649803911943,0.760789783988833,0.752478969797642,0.333822022895341
ENSG00000140990,0.743589743589744,0.256410256410256,0,4.9,12.29,0.039649803911943,0.712946764021591,0.814548802860346,0.823508862937517
ENSG00000141542,0.743589743589744,0.256410256410256,0,5.8,40.4,0.039649803911943,0.712946764021591,0.780909433695944,0.144174905210812
ENSG00000142784,0.743589743589744,0.256410256410256,0,5.68,16.39,0.039649803911943,0.712946764021591,0.785587455654909,0.738420879110148
ENSG00000144029,0.743589743589744,0.205128205128205,0.0512820512820513,2.8,21.84,0.039649803911943,0.803911698330266,0.879733381984714,0.599692328564179
ENSG00000144504,0.743589743589744,0.230769230769231,0.0256410256410256,6.4,20.6,0.039649803911943,0.760789783988833,0.756657487279276,0.633207135675248
ENSG00000144591,0.743589743589744,0.256410256410256,0,4.29,16.4,0.039649803911943,0.712946764021591,0.835415634249249,0.738190415824459
ENSG00000144648,0.743589743589744,0.230769230769231,0.0256410256410256,1.8,36.65,0.039649803911943,0.760789783988833,0.904300313099862,0.212958527463829
ENSG00000146830,0.743589743589744,0.256410256410256,0,3.6,28.6,0.039649803911943,0.712946764021591,0.857108564188831,0.410542855970873
ENSG00000147124,0.743589743589744,0.230769230769231,0.0256410256410256,5.78,10.79,0.039649803911943,0.760789783988833,0.781693155108234,0.849675006403828
ENSG00000147912,0.743589743589744,0.230769230769231,0.0256410256410256,6.6,33.59,0.039649803911943,0.760789783988833,0.748262420151652,0.281123097394022
ENSG00000147955,0.743589743589744,0.256410256410256,0,6.7,22.2,0.039649803911943,0.712946764021591,0.744008242443967,0.589810654161181
ENSG00000148737,0.743589743589744,0.230769230769231,0.0256410256410256,6.7,29.78,0.039649803911943,0.760789783988833,0.744008242443967,0.378391220438834
ENSG00000148824,0.743589743589744,0.256410256410256,0,3.09,35.85,0.039649803911943,0.712946764021591,0.871842568374936,0.22978745622084
ENSG00000149743,0.743589743589744,0.230769230769231,0.0256410256410256,3.69,13,0.039649803911943,0.760789783988833,0.854394093117257,0.810175329732764
ENSG00000151552,0.743589743589744,0.230769230769231,0.0256410256410256,3.99,16.97,0.039649803911943,0.760789783988833,0.845096785307986,0.724884093028329
ENSG00000151611,0.743589743589744,0.230769230769231,0.0256410256410256,5.08,23.29,0.039649803911943,0.760789783988833,0.80809046587281,0.559566870628683
ENSG00000151687,0.743589743589744,0.205128205128205,0.0512820512820513,3.9,26.69,0.039649803911943,0.803911698330266,0.847926255639261,0.46378805313902
ENSG00000152782,0.743589743589744,0.256410256410256,0,4.7,33.8,0.039649803911943,0.712946764021591,0.821564424086706,0.27612925062585
ENSG00000153406,0.743589743589744,0.256410256410256,0,5.99,17.9,0.039649803911943,0.712946764021591,0.773383834456701,0.702483294228109
ENSG00000154781,0.743589743589744,0.230769230769231,0.0256410256410256,3,16.7,0.039649803911943,0.760789783988833,0.874329005930487,0.731228419767302
ENSG00000155034,0.743589743589744,0.256410256410256,0,4.19,30.37,0.039649803911943,0.712946764021591,0.838685350572526,0.36261085430981
ENSG00000155749,0.743589743589744,0.205128205128205,0.0512820512820513,4.9,17.95,0.039649803911943,0.803911698330266,0.814548802860346,0.701255716828119
ENSG00000156463,0.743589743589744,0.256410256410256,0,6.3,55.19,0.039649803911943,0.712946764021591,0.760797585490613,0.017468794349001
ENSG00000158864,0.743589743589744,0.205128205128205,0.0512820512820513,2.3,15.48,0.039649803911943,0.803911698330266,0.892522066994212,0.75894874889954
ENSG00000159445,0.743589743589744,0.230769230769231,0.0256410256410256,5.9,31.69,0.039649803911943,0.760789783988833,0.7769666407993,0.328173377763877
ENSG00000160094,0.743589743589744,0.230769230769231,0.0256410256410256,4.6,21.1,0.039649803911943,0.760789783988833,0.825008686586126,0.619798964473194
ENSG00000160113,0.743589743589744,0.256410256410256,0,3.8,29.7,0.039649803911943,0.712946764021591,0.851029606950478,0.380547308392748
ENSG00000160282,0.743589743589744,0.128205128205128,0.128205128205128,4.18,52.94,0.039649803911943,0.902541686555993,0.839009975865673,0.0256029297471521
ENSG00000160293,0.743589743589744,0.230769230769231,0.0256410256410256,4.6,32.29,0.039649803911943,0.760789783988833,0.825008686586126,0.312969462577212
ENSG00000161558,0.743589743589744,0.230769230769231,0.0256410256410256,4.4,36.69,0.039649803911943,0.760789783988833,0.831769693441216,0.212136398716586
ENSG00000162241,0.743589743589744,0.205128205128205,0.0512820512820513,5.2,29.18,0.039649803911943,0.803911698330266,0.803709381159215,0.394649646282945
ENSG00000162522,0.743589743589744,0.205128205128205,0.0512820512820513,6.5,36,0.039649803911943,0.803911698330266,0.752478969797642,0.226576454339381
ENSG00000162650,0.743589743589744,0.230769230769231,0.0256410256410256,3.7,23.78,0.039649803911943,0.760789783988833,0.854090358978616,0.545845814226162
ENSG00000162878,0.743589743589744,0.17948717948718,0.0769230769230769,3.88,58.89,0.039649803911943,0.841950876695965,0.84855033588052,0.00886782829542698
ENSG00000162927,0.743589743589744,0.256410256410256,0,3.9,33.79,0.039649803911943,0.712946764021591,0.847926255639261,0.276366062002639
ENSG00000163382,0.743589743589744,0.256410256410256,0,4.9,17.3,0.039649803911943,0.712946764021591,0.814548802860346,0.717031095848032
ENSG00000163463,0.743589743589744,0.230769230769231,0.0256410256410256,4.78,21.07,0.039649803911943,0.760789783988833,0.818778482299943,0.62060771170037
ENSG00000163482,0.743589743589744,0.205128205128205,0.0512820512820513,2.7,29.89,0.039649803911943,0.803911698330266,0.882373285141592,0.375432783589445
ENSG00000163541,0.743589743589744,0.17948717948718,0.0769230769230769,4.7,25.25,0.039649803911943,0.841950876695965,0.821564424086706,0.504418839342439
ENSG00000163795,0.743589743589744,0.230769230769231,0.0256410256410256,4.19,27.27,0.039649803911943,0.760789783988833,0.838685350572526,0.447505294321152
ENSG00000164040,0.743589743589744,0.230769230769231,0.0256410256410256,4.7,25.6,0.039649803911943,0.760789783988833,0.821564424086706,0.494531419517705
ENSG00000164074,0.743589743589744,0.256410256410256,0,5.78,25.19,0.039649803911943,0.712946764021591,0.781693155108234,0.506113721486639
ENSG00000164307,0.743589743589744,0.230769230769231,0.0256410256410256,3.3,26.5,0.039649803911943,0.760789783988833,0.865908634720371,0.46913663268383
ENSG00000165171,0.743589743589744,0.205128205128205,0.0512820512820513,4.6,49.69,0.039649803911943,0.803911698330266,0.825008686586126,0.0427519963638843
ENSG00000165516,0.743589743589744,0.230769230769231,0.0256410256410256,5.78,16.78,0.039649803911943,0.760789783988833,0.781693155108234,0.729356305265773
ENSG00000165995,0.743589743589744,0.230769230769231,0.0256410256410256,6.58,42.39,0.039649803911943,0.760789783988833,0.749108753501364,0.114552487640146
ENSG00000166188,0.743589743589744,0.256410256410256,0,4.5,18.29,0.039649803911943,0.712946764021591,0.828410465845184,0.692847846739284
ENSG00000166189,0.743589743589744,0.205128205128205,0.0512820512820513,2.6,18.48,0.039649803911943,0.803911698330266,0.884971905050812,0.688104394337856
ENSG00000166321,0.743589743589744,0.230769230769231,0.0256410256410256,4,32.08,0.039649803911943,0.760789783988833,0.844780266977081,0.318256455321926
ENSG00000166819,0.743589743589744,0.153846153846154,0.102564102564103,3.9,47.18,0.039649803911943,0.874791989656592,0.847926255639261,0.0615532621139454
ENSG00000167380,0.743589743589744,0.230769230769231,0.0256410256410256,5.9,21.09,0.039649803911943,0.760789783988833,0.7769666407993,0.620068605280362
ENSG00000168061,0.743589743589744,0.256410256410256,0,6.8,15.75,0.039649803911943,0.712946764021591,0.739716857712426,0.752950947532096
ENSG00000170927,0.743589743589744,0.0512820512820513,0.205128205128205,1.8,70.89,0.039649803911943,0.958776837531475,0.904300313099862,0.000639046802067611
ENSG00000171045,0.743589743589744,0.256410256410256,0,5.7,27.5,0.039649803911943,0.712946764021591,0.784811843500456,0.441071209875694
ENSG00000171365,0.743589743589744,0.256410256410256,0,4.6,32.2,0.039649803911943,0.712946764021591,0.825008686586126,0.315230692815953
ENSG00000171448,0.743589743589744,0.256410256410256,0,5.7,15.86,0.039649803911943,0.712946764021591,0.784811843500456,0.750484703546329
ENSG00000171475,0.743589743589744,0.256410256410256,0,4.4,10.46,0.039649803911943,0.712946764021591,0.831769693441216,0.855065489455769
ENSG00000171634,0.743589743589744,0.230769230769231,0.0256410256410256,4.8,13.08,0.039649803911943,0.760789783988833,0.818077762699646,0.808635073454279
ENSG00000171984,0.743589743589744,0.205128205128205,0.0512820512820513,2.8,25.38,0.039649803911943,0.803911698330266,0.879733381984714,0.500746361869055
ENSG00000172046,0.743589743589744,0.230769230769231,0.0256410256410256,3.08,12.39,0.039649803911943,0.760789783988833,0.872120514480524,0.821667593365988
ENSG00000174080,0.743589743589744,0.17948717948718,0.0769230769230769,5.89,33.99,0.039649803911943,0.841950876695965,0.777362729353104,0.271648855382863
ENSG00000176428,0.743589743589744,0.256410256410256,0,6.7,29.69,0.039649803911943,0.712946764021591,0.744008242443967,0.380817082021221
ENSG00000176476,0.743589743589744,0.256410256410256,0,2,25.99,0.039649803911943,0.712946764021591,0.89970834583115,0.483518237420575
ENSG00000176485,0.743589743589744,0.256410256410256,0,5.8,48.8,0.039649803911943,0.712946764021591,0.780909433695944,0.0488019616660035
ENSG00000176919,0.743589743589744,0.17948717948718,0.0769230769230769,2.8,48.2,0.039649803911943,0.841950876695965,0.879733381984714,0.0532534847047183
ENSG00000178093,0.743589743589744,0.230769230769231,0.0256410256410256,3.3,34.8,0.039649803911943,0.760789783988833,0.865908634720371,0.252963601463287
ENSG00000178449,0.743589743589744,0.256410256410256,0,6.8,12.57,0.039649803911943,0.712946764021591,0.739716857712426,0.818322932947578
ENSG00000178935,0.743589743589744,0.256410256410256,0,3.2,24.6,0.039649803911943,0.712946764021591,0.868757457190533,0.522769390740872
ENSG00000179943,0.743589743589744,0.230769230769231,0.0256410256410256,3.1,19.56,0.039649803911943,0.760789783988833,0.871564202971572,0.660565035228897
ENSG00000181513,0.743589743589744,0.256410256410256,0,6.48,36.69,0.039649803911943,0.712946764021591,0.753317728499608,0.212136398716586
ENSG00000182871,0.743589743589744,0.256410256410256,0,5.5,29,0.039649803911943,0.712946764021591,0.79249446110269,0.399564619901988
ENSG00000183048,0.743589743589744,0.205128205128205,0.0512820512820513,6.3,31.48,0.039649803911943,0.803911698330266,0.760797585490613,0.333564435353794
ENSG00000183208,0.743589743589744,0.256410256410256,0,6.88,41.78,0.039649803911943,0.712946764021591,0.736257254573715,0.123132056276213
ENSG00000185267,0.743589743589744,0.230769230769231,0.0256410256410256,6.27,44.25,0.039649803911943,0.760789783988833,0.762032067425658,0.0910395440202538
ENSG00000185339,0.743589743589744,0.230769230769231,0.0256410256410256,6.88,44.09,0.039649803911943,0.760789783988833,0.736257254573715,0.0929092696690454
ENSG00000185973,0.743589743589744,0.230769230769231,0.0256410256410256,3,16.89,0.039649803911943,0.760789783988833,0.874329005930487,0.726771558819077
ENSG00000186026,0.743589743589744,0.256410256410256,0,4,30.28,0.039649803911943,0.712946764021591,0.844780266977081,0.365003757904987
ENSG00000186260,0.743589743589744,0.230769230769231,0.0256410256410256,4,22.3,0.039649803911943,0.760789783988833,0.844780266977081,0.587055303410534
ENSG00000188033,0.743589743589744,0.256410256410256,0,6.2,21.09,0.039649803911943,0.712946764021591,0.764898894371486,0.620068605280362
ENSG00000196074,0.743589743589744,0.153846153846154,0.102564102564103,5.7,25.3,0.039649803911943,0.874791989656592,0.784811843500456,0.50300637532404
ENSG00000196436,0.743589743589744,0.17948717948718,0.0769230769230769,4.97,40.09,0.039649803911943,0.841950876695965,0.812053425210112,0.149217241126788
ENSG00000196689,0.743589743589744,0.256410256410256,0,4.2,46.2,0.039649803911943,0.712946764021591,0.838360298623454,0.0704473759678066
ENSG00000197077,0.743589743589744,0.256410256410256,0,4.2,33.89,0.039649803911943,0.712946764021591,0.838360298623454,0.274002441805507
ENSG00000197102,0.743589743589744,0.256410256410256,0,5.69,19.96,0.039649803911943,0.712946764021591,0.785199852966426,0.650133267059389
ENSG00000197150,0.743589743589744,0.205128205128205,0.0512820512820513,2.9,28.49,0.039649803911943,0.803911698330266,0.877052012614735,0.413574594013234
ENSG00000197162,0.743589743589744,0.205128205128205,0.0512820512820513,3.8,34.09,0.039649803911943,0.803911698330266,0.851029606950478,0.269305377657975
ENSG00000197165,0.743589743589744,0.205128205128205,0.0512820512820513,3.2,69.69,0.039649803911943,0.803911698330266,0.868757457190533,0.000856703863600483
ENSG00000197375,0.743589743589744,0.256410256410256,0,3.8,40.6,0.039649803911943,0.712946764021591,0.851029606950478,0.140983452190759
ENSG00000198799,0.743589743589744,0.256410256410256,0,5.1,29.6,0.039649803911943,0.712946764021591,0.80736447082873,0.383247637857449
ENSG00000204099,0.743589743589744,0.0256410256410256,0.230769230769231,1.1,76.37,0.039649803911943,0.970183432030237,0.919154587606419,0.00015374195677953
ENSG00000204348,0.743589743589744,0.230769230769231,0.0256410256410256,4.99,19.57,0.039649803911943,0.760789783988833,0.811336669911317,0.660305694423709
ENSG00000204946,0.743589743589744,0.205128205128205,0.0512820512820513,6,28.47,0.039649803911943,0.803911698330266,0.772983749337499,0.41412637874544
ENSG00000205138,0.743589743589744,0.256410256410256,0,4.38,19.87,0.039649803911943,0.712946764021591,0.83243642785164,0.652490659319044
ENSG00000205643,0.743589743589744,0.256410256410256,0,4.7,22.18,0.039649803911943,0.712946764021591,0.821564424086706,0.590361197297656
ENSG00000213983,0.743589743589744,0.230769230769231,0.0256410256410256,4.8,22.8,0.039649803911943,0.760789783988833,0.818077762699646,0.573216765403722
ENSG00000214193,0.743589743589744,0.205128205128205,0.0512820512820513,5.4,25.59,0.039649803911943,0.803911698330266,0.796274185105267,0.494813899507614
ENSG00000214562,0.743589743589744,0.153846153846154,0.102564102564103,3.1,23.94,0.039649803911943,0.874791989656592,0.871564202971572,0.54135277607901
ENSG00000219626,0.743589743589744,0.205128205128205,0.0512820512820513,5.4,25.48,0.039649803911943,0.803911698330266,0.796274185105267,0.497921319866324
ENSG00000231887,0.743589743589744,0.230769230769231,0.0256410256410256,5.6,21.8,0.039649803911943,0.760789783988833,0.788673602768502,0.600786487564093
ENSG00000231925,0.743589743589744,0.230769230769231,0.0256410256410256,4.99,19.4,0.039649803911943,0.760789783988833,0.811336669911317,0.664704076374428
ENSG00000243477,0.743589743589744,0.230769230769231,0.0256410256410256,4.39,23.59,0.039649803911943,0.760789783988833,0.832103273696466,0.551173640833743
ENSG00000243710,0.743589743589744,0.205128205128205,0.0512820512820513,4.2,60.7,0.039649803911943,0.803911698330266,0.838360298623454,0.00622258377490115
ENSG00000250067,0.743589743589744,0.256410256410256,0,5.3,42.39,0.039649803911943,0.712946764021591,0.800012558319403,0.114552487640146
ENSG00000257950,0.743589743589744,0.230769230769231,0.0256410256410256,4.6,36.28,0.039649803911943,0.760789783988833,0.825008686586126,0.220650888466712
ENSG00000258388,0.743589743589744,0.17948717948718,0.0769230769230769,3.5,29.1,0.039649803911943,0.841950876695965,0.860084289217122,0.396832059817811
ENSG00000267855,0.743589743589744,0.153846153846154,0.102564102564103,3.4,18.8,0.039649803911943,0.874791989656592,0.863017614637113,0.680044772118752
ENSG00000278535,0.743589743589744,0.256410256410256,0,5.8,38.68,0.039649803911943,0.712946764021591,0.780909433695944,0.173621773628093
